Ejecucion;Optimo;Best;Hit;Generaciones;Evaluaciones;Tiempo
16;99366;99089;false;1999;800000;58207
22;99366;99039;false;1999;800000;65042
9;99366;98910;false;1999;800000;66241
10;99366;98910;false;1999;800000;66833
11;99366;98910;false;1999;800000;71125
12;99366;98910;false;1999;800000;61927
17;99366;98910;false;1999;800000;70575
25;99366;98910;false;1999;800000;66260
5;99366;98788;false;1999;800000;60213
18;99366;98704;false;1999;800000;67436
4;99366;98702;false;1999;800000;57125
3;99366;98665;false;1999;800000;63520
13;99366;98665;false;1999;800000;65116
19;99366;98665;false;1999;800000;57026
20;99366;98665;false;1999;800000;58320
1;99366;98616;false;1999;800000;54534
2;99366;98616;false;1999;800000;63868
8;99366;98616;false;1999;800000;59437
15;99366;98616;false;1999;800000;58444
24;99366;98616;false;1999;800000;61053
28;99366;98616;false;1999;800000;62073
30;99366;98616;false;1999;800000;55460
27;99366;98529;false;1999;800000;62872
21;99366;98467;false;1999;800000;58480
6;99366;98452;false;1999;800000;63667
7;99366;98452;false;1999;800000;56943
14;99366;98402;false;1999;800000;53655
26;99366;98350;false;1999;800000;62313
29;99366;98350;false;1999;800000;56724
23;99366;98264;false;1999;800000;60937
mean;99366;98667,33333;#¡DIV/0!;1999;800000;61514,2
